                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     42,                 2.2555,                 1.6729,                 1.2318,                 0.3944,                0.46873,                0.30221,                0.10279,                  2.423,                 1.6702,                 1.3793,              0.0088403,              0.0088403,              0.0088403
                     43,                 2.3255,                 1.6276,                 1.2525,                0.37031,                0.46115,                0.29286,                0.09939,                 2.3545,                 1.7012,                 1.3325,               0.008812,               0.008812,               0.008812
                     44,                  2.233,                 1.7008,                 1.2332,                0.36652,                0.44886,                0.27256,                0.08704,                 2.4045,                 1.7186,                 1.3636,              0.0087837,              0.0087837,              0.0087837
                     45,                 2.3473,                 1.6977,                 1.2433,                0.35142,                 0.3949,                0.26049,                 0.0822,                 2.5016,                 1.7486,                 1.4021,              0.0087554,              0.0087554,              0.0087554
                     46,                 2.3135,                 1.7424,                 1.2245,                0.32522,                0.39618,                0.25732,                0.09023,                 2.4175,                 1.8028,                 1.3532,              0.0087271,              0.0087271,              0.0087271
                     47,                 2.2975,                 1.6758,                 1.2553,                0.28551,                0.34105,                0.20293,                0.05544,                 2.5975,                 1.9541,                 1.3854,              0.0086989,              0.0086989,              0.0086989
                     48,                 2.2801,                 1.6571,                 1.2443,                 0.3173,                0.43057,                0.25025,                0.07808,                  2.467,                 1.8512,                 1.3711,              0.0086706,              0.0086706,              0.0086706
                     49,                 2.2463,                 1.6449,                 1.2234,                0.35054,                0.47643,                0.29449,                0.09576,                 2.4097,                 1.6992,                 1.3345,              0.0086423,              0.0086423,              0.0086423
                     50,                 2.2549,                 1.6581,                 1.2706,                 0.3153,                0.49682,                0.26223,                0.08162,                 2.4697,                  1.837,                 1.3327,               0.008614,               0.008614,               0.008614
                     51,                  2.274,                  1.847,                 1.2801,                0.34021,                0.43185,                   0.26,                 0.0896,                 2.4046,                 1.8884,                 1.3667,              0.0085857,              0.0085857,              0.0085857
                     52,                 2.3149,                 1.7244,                 1.2507,                0.31143,                0.41529,                0.25683,                0.08337,                  2.391,                 1.8193,                 1.3369,              0.0085574,              0.0085574,              0.0085574
                     53,                 2.2488,                 1.6903,                 1.2266,                0.36276,                0.41263,                  0.285,                0.10472,                  2.275,                 1.6808,                 1.3146,              0.0085291,              0.0085291,              0.0085291
                     54,                 2.2746,                 1.6602,                 1.2036,                 0.2994,                 0.4293,                0.23745,                0.08016,                 2.3354,                  1.794,                 1.3264,              0.0085009,              0.0085009,              0.0085009
                     55,                 2.2084,                 1.6195,                 1.2617,                0.34615,                0.43822,                0.26114,                0.08033,                 2.4376,                  1.736,                 1.3835,              0.0084726,              0.0084726,              0.0084726
                     56,                 2.1722,                 1.5614,                 1.1991,                0.33357,                0.45987,                0.26429,                 0.0828,                 2.4576,                 1.7686,                 1.3772,              0.0084443,              0.0084443,              0.0084443
                     57,                  2.221,                 1.6604,                 1.2471,                0.33093,                0.44968,                0.27951,                0.09616,                 2.3409,                  1.785,                 1.3309,               0.008416,               0.008416,               0.008416
                     58,                 2.2645,                 1.6826,                 1.2062,                0.29701,                0.42293,                0.23647,                0.06917,                 2.5404,                 1.9498,                 1.4048,              0.0083877,              0.0083877,              0.0083877
                     59,                 2.2057,                 1.6179,                 1.2244,                0.28498,                0.43057,                0.23756,                0.07419,                 2.4832,                 1.7974,                 1.4078,              0.0083594,              0.0083594,              0.0083594
                     60,                 2.1585,                 1.5454,                  1.243,                0.35358,                0.45987,                0.29134,                0.08982,                 2.4645,                  1.832,                 1.4076,              0.0083311,              0.0083311,              0.0083311
                     61,                 2.1437,                 1.5126,                 1.1614,                0.31818,                0.40637,                0.20982,                0.06371,                 2.4837,                 1.9688,                 1.4017,              0.0083029,              0.0083029,              0.0083029
                     62,                 2.0868,                 1.5776,                 1.2182,                0.33678,                0.44841,                0.26453,                0.08994,                 2.4206,                 1.7007,                 1.3702,              0.0082746,              0.0082746,              0.0082746
                     63,                 2.1356,                 1.5331,                 1.2223,                0.35296,                0.42675,                0.26394,                0.08858,                 2.4587,                 1.7766,                 1.4205,              0.0082463,              0.0082463,              0.0082463
                     64,                 2.1414,                  1.528,                 1.2289,                0.36226,                0.40637,                0.26444,                0.08239,                 2.5052,                 1.7501,                 1.4145,               0.008218,               0.008218,               0.008218
                     65,                 2.1229,                 1.5368,                   1.21,                0.36899,                0.42803,                0.27365,                0.08858,                 2.4895,                 1.7362,                 1.4016,              0.0081897,              0.0081897,              0.0081897
                     66,                 2.0754,                 1.5238,                 1.1582,                0.30374,                0.38679,                0.23105,                0.06745,                 2.5682,                 1.8098,                 1.3957,              0.0081614,              0.0081614,              0.0081614
                     67,                 2.1128,                 1.5924,                 1.1921,                0.30149,                0.40255,                0.24211,                0.07521,                 2.5209,                 1.7936,                 1.4491,              0.0081331,              0.0081331,              0.0081331
                     68,                 2.0705,                 1.4848,                 1.2446,                0.31575,                0.37197,                0.22209,                0.06813,                 2.5158,                 2.0556,                 1.4725,              0.0081049,              0.0081049,              0.0081049
                     69,                 2.0765,                 1.4879,                 1.1767,                0.35342,                0.45732,                0.26762,                0.08589,                 2.4741,                 1.7591,                 1.4102,              0.0080766,              0.0080766,              0.0080766
                     70,                 2.0564,                 1.4798,                 1.1742,                 0.3013,                0.44713,                0.23774,                0.07444,                 2.5322,                 1.7545,                  1.437,              0.0080483,              0.0080483,              0.0080483
                     71,                 2.1867,                  1.496,                 1.2034,                0.35873,                0.46752,                0.27948,                0.10293,                 2.3577,                 1.6687,                 1.3513,                0.00802,                0.00802,                0.00802
                     72,                  2.074,                 1.5318,                 1.1921,                0.31412,                0.44841,                0.23943,                0.07829,                 2.4501,                  1.799,                 1.3893,              0.0079917,              0.0079917,              0.0079917
                     73,                  2.062,                 1.4589,                 1.1869,                0.27978,                0.45605,                0.20929,                0.06543,                 2.4229,                 2.2369,                 1.3763,              0.0079634,              0.0079634,              0.0079634
                     74,                 2.0424,                 1.4545,                 1.1749,                0.31166,                0.43312,                0.24411,                0.07889,                 2.4297,                 1.8405,                 1.3796,              0.0079351,              0.0079351,              0.0079351
                     75,                 2.0594,                 1.4629,                 1.1814,                0.29898,                0.36306,                0.22769,                0.07332,                 2.4167,                 1.8781,                 1.3925,              0.0079069,              0.0079069,              0.0079069
                     76,                 2.0604,                 1.4861,                 1.1705,                 0.3333,                0.44841,                0.25599,                0.08833,                 2.4284,                 1.7435,                  1.407,              0.0078786,              0.0078786,              0.0078786
                     77,                 2.0219,                 1.4326,                 1.1706,                0.36032,                0.43694,                0.27238,                 0.0884,                 2.5071,                 1.7046,                 1.4412,              0.0078503,              0.0078503,              0.0078503
                     78,                 1.9996,                 1.4295,                 1.1912,                0.37947,                0.43312,                0.28542,                0.09789,                 2.4177,                 1.7151,                  1.368,               0.007822,               0.007822,               0.007822
                     79,                  2.003,                 1.4915,                  1.194,                0.38297,                    0.4,                 0.2851,                0.09953,                 2.3806,                 1.6882,                 1.3938,              0.0077937,              0.0077937,              0.0077937
                     80,                  2.042,                 1.4414,                 1.1761,                0.35231,                0.37141,                0.24705,                0.07993,                 2.4401,                 1.7851,                 1.4017,              0.0077654,              0.0077654,              0.0077654
                     81,                 2.0126,                 1.4308,                 1.1664,                0.35033,                0.41146,                0.26774,                0.09685,                 2.3339,                 1.7489,                 1.3403,              0.0077371,              0.0077371,              0.0077371
                     82,                 2.0157,                  1.459,                 1.1644,                0.32919,                0.45885,                0.26488,                0.08941,                 2.4407,                 1.7108,                 1.3932,              0.0077089,              0.0077089,              0.0077089
                     83,                 2.0427,                 1.4599,                 1.1548,                0.22463,                0.39108,                0.17104,                0.05532,                 2.5001,                 1.9996,                 1.4342,              0.0076806,              0.0076806,              0.0076806
                     84,                 1.9505,                 1.3824,                 1.1681,                0.37322,                0.41783,                0.27306,                0.08895,                 2.4194,                 1.7312,                 1.3946,              0.0076523,              0.0076523,              0.0076523
                     85,                 1.9966,                 1.4122,                 1.1362,                 0.3718,                0.41274,                0.28379,                 0.0958,                 2.4173,                  1.784,                 1.3864,               0.007624,               0.007624,               0.007624
                     86,                 1.9437,                 1.3968,                 1.1682,                0.40231,                0.46879,                0.31492,                0.11111,                 2.3739,                 1.6626,                 1.3858,              0.0075957,              0.0075957,              0.0075957
                     87,                 2.0098,                 1.4437,                 1.1408,                0.33825,                0.45478,                0.26851,                0.08326,                  2.476,                 1.7705,                 1.3764,              0.0075674,              0.0075674,              0.0075674
                     88,                 1.9464,                 1.3532,                  1.135,                0.34009,                0.42675,                0.24948,                0.07976,                 2.5136,                 1.7684,                 1.4202,              0.0075391,              0.0075391,              0.0075391
                     89,                 1.8926,                 1.3392,                 1.1626,                0.33432,                0.43822,                0.24593,                0.08194,                 2.4711,                 1.7833,                 1.4138,              0.0075109,              0.0075109,              0.0075109
                     90,                 1.9016,                 1.3002,                 1.1292,                0.33174,                0.43567,                0.25963,                0.08825,                 2.4697,                 1.8128,                 1.3993,              0.0074826,              0.0074826,              0.0074826
                     91,                 1.9181,                 1.2954,                 1.1305,                0.33826,                0.41401,                0.25594,                0.08522,                 2.4415,                 1.7787,                  1.435,              0.0074543,              0.0074543,              0.0074543
                     92,                 1.8442,                 1.2854,                 1.1216,                0.31552,                0.39745,                0.24632,                0.08241,                 2.4697,                 1.8438,                 1.4234,               0.007426,               0.007426,               0.007426
                     93,                 1.9596,                 1.3361,                 1.1649,                0.35827,                0.45605,                0.29246,                0.10318,                 2.4446,                 1.7078,                 1.4228,              0.0073977,              0.0073977,              0.0073977
                     94,                 1.9646,                 1.3586,                 1.1603,                0.30316,                0.35669,                0.23884,                 0.0762,                 2.5755,                 1.8837,                 1.4139,              0.0073694,              0.0073694,              0.0073694
                     95,                 1.8814,                 1.2973,                 1.1147,                0.32531,                0.42293,                0.25958,                0.08668,                 2.4605,                 1.8167,                 1.3992,              0.0073411,              0.0073411,              0.0073411
                     96,                 1.9222,                 1.2964,                 1.1211,                 0.3515,                  0.406,                0.27234,                0.09307,                 2.5171,                 1.8037,                 1.4335,              0.0073129,              0.0073129,              0.0073129
                     97,                 1.8017,                 1.2135,                 1.0758,                0.33652,                0.38445,                0.25521,                0.08394,                 2.5807,                 1.8897,                 1.4483,              0.0072846,              0.0072846,              0.0072846
                     98,                 1.8697,                 1.2531,                 1.1088,                0.34362,                0.38599,                 0.2469,                0.08233,                 2.5181,                 1.9812,                  1.422,              0.0072563,              0.0072563,              0.0072563
                     99,                 1.8352,                 1.2101,                 1.1042,                0.34596,                0.46497,                0.27047,                0.09008,                   2.52,                 1.8347,                 1.4553,               0.007228,               0.007228,               0.007228
                    100,                 1.8046,                 1.2111,                 1.0984,                0.32943,                0.45497,                0.26913,                0.09307,                 2.4849,                 1.8377,                 1.3966,              0.0071997,              0.0071997,              0.0071997
                    101,                 1.8634,                 1.3019,                 1.1015,                0.32081,                0.39108,                0.24014,                0.07661,                  2.579,                 1.9151,                  1.439,              0.0071714,              0.0071714,              0.0071714
                    102,                 1.8174,                  1.251,                 1.0994,                0.34429,                0.39236,                 0.2581,                0.08602,                 2.4935,                 1.8991,                 1.4058,              0.0071431,              0.0071431,              0.0071431
                    103,                 1.8214,                 1.2128,                  1.117,                0.37436,                0.44713,                0.29825,                0.10476,                  2.413,                 1.7308,                 1.4002,              0.0071149,              0.0071149,              0.0071149
                    104,                 1.8176,                 1.1935,                 1.0712,                0.32982,                0.34522,                0.23885,                0.07796,                 2.4777,                  2.055,                 1.3992,              0.0070866,              0.0070866,              0.0070866
                    105,                 1.7793,                  1.195,                 1.0682,                0.33835,                0.35541,                 0.2377,                0.08398,                 2.4163,                  2.101,                 1.3884,              0.0070583,              0.0070583,              0.0070583
                    106,                 1.8316,                 1.2283,                 1.1078,                0.32111,                 0.3949,                0.23486,                0.07346,                 2.5449,                 1.9933,                 1.4358,                0.00703,                0.00703,                0.00703
                    107,                 1.7994,                 1.2121,                 1.1099,                0.34047,                0.41529,                0.25681,                0.08792,                 2.5213,                 1.8945,                 1.4245,              0.0070017,              0.0070017,              0.0070017
                    108,                 1.8142,                 1.1596,                 1.0856,                0.32784,                0.38981,                0.23484,                 0.0825,                  2.488,                 1.8866,                 1.4271,              0.0069734,              0.0069734,              0.0069734
                    109,                 1.7667,                 1.2164,                 1.0994,                0.31159,                0.36178,                0.20721,                0.06744,                 2.5185,                 1.9768,                 1.4448,              0.0069451,              0.0069451,              0.0069451
                    110,                 1.7021,                 1.1478,                 1.0849,                0.36807,                0.38217,                0.24893,                0.08546,                 2.4667,                 1.8607,                 1.4283,              0.0069169,              0.0069169,              0.0069169
                    111,                 1.7534,                 1.1636,                 1.0788,                0.32916,                0.39363,                0.24932,                0.08369,                  2.478,                 1.9587,                 1.4331,              0.0068886,              0.0068886,              0.0068886
                    112,                  1.758,                   1.16,                 1.0878,                0.30719,                0.37197,                0.22189,                0.07005,                 2.5662,                 1.9883,                 1.4695,              0.0068603,              0.0068603,              0.0068603
                    113,                 1.7436,                 1.1465,                 1.0867,                0.32154,                0.36561,                0.22243,                0.07003,                  2.608,                 1.9768,                 1.5052,               0.006832,               0.006832,               0.006832
                    114,                  1.741,                 1.1568,                 1.0693,                0.30505,                 0.3707,                0.23377,                0.07244,                 2.6004,                 2.0323,                 1.4691,              0.0068037,              0.0068037,              0.0068037
                    115,                 1.7268,                 1.1455,                 1.0773,                0.29848,                0.33121,                0.21704,                0.06784,                  2.631,                 2.1083,                 1.5031,              0.0067754,              0.0067754,              0.0067754
                    116,                 1.7532,                 1.1447,                 1.0818,                 0.2822,                0.36688,                0.20661,                0.06707,                 2.5258,                 2.0085,                 1.4675,              0.0067471,              0.0067471,              0.0067471
                    117,                 1.7522,                 1.1468,                 1.0707,                0.30367,                0.34013,                 0.2119,                0.06799,                 2.5262,                 2.0593,                 1.4702,              0.0067189,              0.0067189,              0.0067189
                    118,                  1.714,                  1.121,                 1.0681,                0.31164,                0.35669,                0.22663,                0.07768,                 2.4861,                 1.9886,                 1.4374,              0.0066906,              0.0066906,              0.0066906
                    119,                 1.6928,                 1.1064,                 1.0558,                 0.3445,                0.37291,                0.25954,                0.09314,                 2.4162,                 1.9355,                 1.4241,              0.0066623,              0.0066623,              0.0066623
                    120,                  1.691,                 1.1007,                 1.0731,                 0.3283,                0.32102,                0.20574,                0.06967,                 2.5047,                 2.1993,                 1.4345,               0.006634,               0.006634,               0.006634
                    121,                 1.6359,                 1.0419,                 1.0489,                0.32119,                0.32739,                0.22481,                0.07568,                  2.513,                 2.2149,                 1.4428,              0.0066057,              0.0066057,              0.0066057
                    122,                  1.673,                  1.045,                 1.0564,                0.36896,                0.38726,                0.26699,                0.09238,                 2.4903,                 1.8944,                 1.4463,              0.0065774,              0.0065774,              0.0065774
                    123,                 1.7287,                 1.1223,                 1.0424,                0.37021,                0.38981,                0.26356,                0.08595,                 2.4684,                 2.0072,                 1.4659,              0.0065491,              0.0065491,              0.0065491
                    124,                 1.7025,                 1.0966,                 1.0626,                0.34754,                0.35541,                0.24668,                 0.0864,                 2.4416,                 1.9385,                 1.4406,              0.0065209,              0.0065209,              0.0065209
                    125,                 1.7063,                 1.1274,                 1.0642,                0.36535,                0.39821,                0.26498,                0.09051,                 2.4508,                  1.906,                 1.4595,              0.0064926,              0.0064926,              0.0064926
                    126,                 1.6857,                 1.1248,                 1.0416,                0.37273,                    0.4,                0.26799,                 0.0955,                 2.4133,                 1.8519,                 1.4197,              0.0064643,              0.0064643,              0.0064643
                    127,                 1.6678,                 1.0278,                 1.0491,                0.35318,                0.39647,                0.26852,                0.09406,                 2.4241,                   1.87,                 1.4382,               0.006436,               0.006436,               0.006436
                    128,                 1.6711,                 1.0487,                 1.0311,                0.33158,                0.41146,                0.26319,                0.09261,                 2.4591,                 1.9201,                 1.4216,              0.0064077,              0.0064077,              0.0064077
                    129,                 1.7181,                 1.0833,                 1.0737,                0.32013,                0.37834,                  0.247,                0.08305,                  2.491,                 1.9701,                 1.4455,              0.0063794,              0.0063794,              0.0063794
                    130,                 1.6757,                 1.0494,                 1.0387,                0.30805,                0.32611,                0.21616,                0.06623,                  2.644,                 2.0842,                 1.4841,              0.0063511,              0.0063511,              0.0063511
                    131,                 1.5858,                 1.0363,                 1.0181,                0.33409,                0.38726,                0.25334,                0.08112,                  2.596,                 1.9801,                 1.4865,              0.0063229,              0.0063229,              0.0063229
                    132,                 1.6361,                 1.0532,                 1.0402,                0.39455,                0.40892,                0.28998,                0.09615,                 2.5537,                 1.9048,                 1.4709,              0.0062946,              0.0062946,              0.0062946
                    133,                 1.5482,                0.99849,                 1.0514,                 0.3445,                0.40382,                0.27056,                0.09094,                 2.5506,                 1.9027,                 1.4634,              0.0062663,              0.0062663,              0.0062663
                    134,                 1.5258,                0.98191,                 1.0451,                0.35102,                0.38854,                0.27204,                0.09327,                 2.5173,                 1.9269,                 1.4381,               0.006238,               0.006238,               0.006238
                    135,                 1.5783,                 1.0385,                 1.0161,                0.32521,                0.35669,                0.24773,                0.08191,                 2.5752,                 1.9748,                 1.4842,              0.0062097,              0.0062097,              0.0062097
                    136,                 1.5936,                 1.0075,                 1.0457,                0.32491,                 0.3605,                0.24102,                0.08276,                 2.5026,                 1.9632,                 1.4451,              0.0061814,              0.0061814,              0.0061814
